Country,ISO3.Code,LAT,LON,Value.Seed.1992,Value.Seed.1993,Value.Seed.1994,Value.Seed.1995,Value.Seed.1996,Value.Seed.1997,Value.Seed.1998,Value.Seed.1999,Value.Seed.2000,Value.Seed.2001,Value.Seed.2002,Value.Seed.2003,Value.Seed.2004,Value.Seed.2005,Value.Seed.2006,Value.Seed.2007,Value.Seed.2008,Value.Seed.2009,Value.Seed.2010,Value.Seed.2011,Value.Seed.2012,Value.Seed.2013
Northern America,CAN,57.7487688035733,-101.569822125212,1256067,961170,1066338,1192704,1105571,1000037,994010,1078194,1016946,988693,1027121,1009944,881672,882700,807798,916962,952592,980430,843976,862342,970190,1030900
South America,BRA,-10.8067736434989,-53.0543400357671,782691,728348,725102,1044729,887601,781939,883046,935906,977277,935570,953342,1021964,826545,786578,831249,846677,719723,817622,812309,657764,757191,957500
Central Asia,UZB,41.7486026646522,63.2036395282317,2320100,1995505,2337007,2116095,2213197,2115431,1620676,1600962,1401702,1511590,2081390,2488635,2421476,2478722,2455414,2747471,2331318,3148897,2997152,2952480,2780250,2604457
Eastern Europe,POL,52.1482602193319,19.3110143084487,3727321,3047025,3625859,4166685,4594299,4165838,3647545,3257194,3427578,4090028,2556883,3147989,3392590,3262830,3381075,3880046,3861039,3947033,3811129,3574743,3907004,3833036
Northern Europe,GBR,53.8833587148482,-2.65799297938563,672591,594888,709840,773347,823036,787191,772313,801740,692766,706313,684285,725897,678245,656771,698132,797633,768202,829654,818907,827904,840990,816647
Western Europe,NLD,52.2987003744418,5.5122171009654,1287065,1183948,1345452,1417356,1413754,1381033,1399771,1494555,1381251,1440764,1426601,1465598,1397834,1318264,1381611,1561628,1483340,1553004,1430460,1485797,1479192,1530325
Oceania,NZL,-43.9858177329728,170.513011374997,389645,334664,436502,501323,495696,506778,554648,559774,515774,501041,557699,675886,587627,544636,593341,684629,680769,698633,690901,663265,697507,639501
Russian Federation,RUS,61.6925647074082,99.2165267869251,6548291,5288911,6131692,6721785,7148955,6274361,5979046,6084890,6013120,6473559,5661612,6222012,6154928,5592860,5900850,6906160,7214787,7057708,6510140,6333579,6639804,6500000
India,IND,22.9250064074085,79.5937037632538,2510093,2305305,2535143,2514132,2606549,2576928,2749562,2772241,2503984,2556115,2479546,2648832,2458886,2410008,2603488,2798252,2683657,2902370,2848723,2947182,3021335,3060000
Pakistan,PAK,29.9734600255474,69.4139980631813,780895,814877,825648,940286,1006895,884202,1026977,990446,1128859,1014890,984115,1050780,999104,1081990,1088100,1278438,1114694,1348308,1256452,1381800,1315529,1333000
United States of America,USA,39.5015541259931,-99.0602406280213,2753038,2402467,2389150,2832780,2803394,2430089,2188709,2519918,2113678,2157110,2244470,2168292,1977704,1931930,2072961,2379332,2052748,2029006,1939031,1904529,2028283,2096087
China,CPR,36.6094323800447,103.865365256658,4685458,4674849,4833619,5148946,5135166,5019491,5044977,5143867,4865775,4657241,4330109,4482004,4473604,4186004,3840904,4091804,4254805,4783447,4596310,4629151,4667146,4600124
Eastern Africa,ETH,8.65399918813263,39.5512557929378,66700,69787,78296,94206,85708,84360,96169,100172,103870,89602,103601,103593,117484,119415,120644,121949,146662,135958,129630,144354,153249,150394
Middle Africa,AGO,-12.2915534387057,17.5029119215871,371,276,350,289,294,379,309,284,277,335,335,410,412,380,496,560,551,582,361,1039,1177,1156
Northern Africa,EGY,26.5066199997495,29.8444615131244,685755,636957,610934,790197,691719,771044,730983,737582,664331,637185,719139,749413,712927,717157,662035,740922,772307,764734,785852,774817,742569,760795
Southern Africa,ZAF,-28.9621061911244,25.1173962123943,72573,64970,89304,87099,92278,49357,48855,63066,63593,61709,50233,55598,50146,46678,39415,49982,42100,39037,39645,33922,34584,32228
Western Africa,NGA,9.54831841820997,7.99512775408979,885,857,1334,1444,1547,2694,3038,3098,3071,2949,3082,3375,3224,3323,1675,2329,2993,4313,5617,5293,4808,4942
Central America,MEX,23.9353719022448,-102.576349523987,98158,98903,100934,90707,89038,80421,74548,76268,71770,67685,65076,56628,64635,64325,90492,99043,111686,76292,74780,62064,74187,74000
Caribbean,CUB,21.6317515410252,-78.9606849097026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eastern Asia,JPN,36.019075365944,136.881947315984,102043,103642,92505,78777,83456,59042,62122,66981,62861,54279,73664,62006,56560,56610,56920,55284,55339,59262,57002,55406,54909,54862
Southern Asia,IRN,32.5189173176254,54.2854514968914,1198289,1038936,1080569,1098568,1104962,1060895,911256,960470,954765,1028720,1111375,1107281,1101438,1084925,1221258,1076268,1151441,1324817,1189837,1235383,1251578,1172080
South-Eastern Asia,IDN,-0.254301557222141,114.022683532525,9420,7030,6627,5752,5917,5907,6583,5134,4797,5018,5895,6602,6427,6843,5646,6152,6175,6391,5782,6279,6593,6470
Western Asia,IRQ,33.0368223410367,43.7569114187134,2305262,2044329,2304841,2255064,2274199,2151741,2120576,2179453,2125304,2202224,2234782,2285540,2248736,2081025,1895813,1936408,1858883,1970835,1899625,1911662,1912870,1916649
Southern Europe,ITA,43.472476107586,12.2194764873985,1659972,1452147,1539268,1521402,1541000,1399268,1451864,1473608,1442664,1592754,1524528,1633862,1490279,1348072,1317582,1313261,1302285,1106082,1038916,1018284,1146969,1108116

